101	1213	25
12	4131	10
159	8300	32
7	3772	2
30829	2049	13
837	2387	15
7	4260	27
118	8404	19
107	310	11
104	4376	30
255	6456	23
352	8164	34
139	2597	5
24638	2510	8
117	7432	21
379	3705	8
137	7388	11
1691	3280	15
109	9945	8
30858	8944	14
101	3623	23
14	4421	17
218	3890	9
2024	6040	19
137	7325	0
953	8937	24
14	6435	23
2353	1062	14
101	8168	7
2	9466	8
12	6904	15
3140	9078	10
5195	8274	1
339	8894	0
7350	9974	12
14	4812	15
125	5034	5
102	2371	15
116	3369	6
109	5433	3
8	7969	5
1569	5048	17
101	1480	15
115	418	6
105	196	12
101	4489	5
114	1546	10
14	8932	17
103	8351	8
161	7451	2
108	7423	4
7	7812	18
6424	9722	1
110	8763	7
231	1317	6
2625	4871	8
142	8309	10
29885	9144	9
104	6415	34
7	9930	10
109	6162	2
979	5728	5
4609	6128	16
10521	3519	2
893	6221	6
24618	6987	5
1114	7164	34
18834	4355	0
114	6288	5
32536	6801	23
107	193	11
101	9053	19
487	612	6
107	7205	26
104	8261	22
362	8919	29
107	2148	16
329	421	9
131	2473	19
284	7922	20
509	1820	21
6623	761	2
112	8831	11
775	1747	12
104	3146	4
206	7136	14
186	2679	8
351	8044	37
14	3189	35
111	2752	15
8184	6255	28
110	9183	21
114	9930	11
120	3376	21
104	8988	7
103	4370	15
103	6516	9
6688	358	13
14	2360	36
101	4205	23
1265	977	18
101	9675	19
301	9410	19
3294	3789	2
463	6454	7
2067	588	36
8	675	16
1295	6485	0
16036	8060	22
672	6357	24
4049	2440	0
2499	2627	22
12	4339	5
1539	4850	23
12	3754	23
22101	6307	3
104	7	1
101	8187	21
1867	1630	6
449	6106	4
108	1614	8
280	5836	5
11552	9214	33
913	3655	3
4000	8768	5
23573	8838	19
734	6529	9
208	8271	33
118	6344	18
5453	5071	5
2274	7860	23
7352	5951	7
7	9489	13
103	5858	11
619	6226	19
2238	9308	7
9162	7232	20
104	6444	1
107	3277	5
8	8112	1
676	4482	21
23891	7221	3
10622	9657	11
12	5128	9
15538	7635	29
6403	7895	15
109	9539	4
2380	3250	16
296	9966	11
118	618	12
775	6297	12
903	973	14
122	6912	8
115	585	48
1441	9599	4
14	232	41
2356	8756	19
8246	5524	9
101	8626	9
532	6459	19
753	1310	16
102	1671	20
113	4831	3
109	852	14
7	76	4
18425	2096	4
723	9187	6
103	3646	11
107	7222	8
110	7509	20
12	2410	34
119	7764	3
202	998	15
104	8278	4
17372	881	2
135	4018	3
14250	9843	8
107	4511	31
2257	4011	9
1546	1441	25
33208	1059	9
4138	4641	12
213	9901	3
684	8623	3
2334	2114	20
13	8210	3
4684	4551	16
12202	2813	26
6259	9303	15
147	3956	8
127	7300	19
103	852	1
2540	1809	6
33300	296	14
7647	7681	6
14	4194	30
744	2585	43
101	8975	10
4027	7519	0
1020	1325	13
114	1219	5
102	941	13
9543	4068	20
101	9958	14
14	5515	26
139	4812	2
443	2539	1
141	2457	13
141	6167	22
9638	9322	15
2505	264	2
7055	8036	3
139	3047	2
720	1748	1
207	1195	4
12	4893	5
750	5671	10
9471	486	31
12	3963	2
26070	9709	13
18673	3846	7
174	655	0
488	1464	6
29413	3780	4
109	8427	11
2158	2719	24
108	2057	31
27546	5038	2
193	5823	18
101	4605	9
109	2410	3
125	9785	6
1461	894	8
6358	8036	0
992	9310	19
112	4189	7
12	172	11
109	1219	20
124	2129	9
200	774	0
1301	1057	0
162	7925	18
10155	3985	5
124	7184	3
12	2187	6
25684	1110	16
9224	8949	7
2785	5729	3
193	636	14
103	333	1
7	9918	6
102	2020	38
101	7382	8
10707	2825	38
146	2173	0
101	2262	9
101	4414	20
4993	9371	25
14	5196	43
577	6154	27
3983	3837	0
12	6535	11
108	5357	14
101	7966	29
32013	8032	10
10815	6305	2
491	5282	14
125	1237	0
7	2425	1
101	2846	28
5843	8699	20
111	4594	15
110	9355	18
7074	2163	16
323	2816	31
4124	2475	8
101	2148	46
24843	6457	22
3398	7944	10
7031	3788	5
352	2152	11
25594	8971	1
5948	3936	17
29596	1729	15
23663	9992	25
141	1349	12
2695	1186	31
134	852	19
120	5634	21
466	4080	31
21	3032	28
1353	6596	23
14	5825	25
2555	5867	1
583	8752	2
443	4872	20
163	2780	33
12	5402	1
9	2180	30
472	5180	13
109	5371	4
14722	9006	15
12121	2725	21
189	143	0
14	5699	15
2685	9411	36
109	1462	2
102	5156	18
9	3007	39
111	1806	6
306	746	0
108	3314	19
4654	4803	15
107	6509	43
8441	6045	6
197	630	0
105	9644	2
5917	6982	7
7	1112	17
565	8322	9
305	7449	2
204	7519	13
14	7314	27
119	6121	1
102	1821	27
1784	8288	21
1644	9771	1
147	1737	10
113	9199	4
162	2548	10
101	8853	5
14	2064	12
5416	5554	13
117	4124	2
27922	7412	13
12	6061	19
441	8361	4
18725	972	9
3538	8580	22
30782	6561	20
1285	6802	11
439	6240	13
4581	4666	20
12	6266	26
29869	6589	9
107	6878	21
12	9658	24
101	9508	10
101	3237	2
102	111	9
4056	9588	0
14	4159	32
1605	1855	19
1881	6563	22
154	8743	0
22131	3651	12
587	2109	3
136	4630	3
25795	7469	40
1182	7320	1
12	6329	7
134	8391	18
10579	8388	33
309	764	21
12	1182	11
108	7155	11
17345	5182	39
1200	5127	8
103	3602	15
104	2490	3
16758	7645	18
129	2927	10
12	2750	2
2408	5964	10
2773	8845	39
119	7095	22
108	4205	41
26608	3066	6
17461	1244	0
14	568	37
321	3401	6
132	8458	34
101	4875	16
386	9303	4
104	6326	14
19695	6520	9
12	7090	15
14	2591	40
104	1232	9
7	8516	19
14	4174	26
109	4661	12
231	746	20
181	3476	13
3612	5936	3
14	958	31
101	2268	24
7783	9256	23
2057	3692	23
167	3319	15
13095	8551	9
105	1527	22
3681	7662	2
332	1016	5
10635	5941	2
102	6323	9
106	5853	13
14	2906	15
3903	4390	1
550	518	27
104	6578	34
19189	5044	19
115	5034	36
111	2969	29
110	1775	19
2192	6603	24
448	4463	22
108	101	8
105	186	17
2614	3846	0
9943	9431	16
9	9896	44
675	2756	25
121	9232	40
117	3927	24
31481	9909	33
108	9258	9
10813	5271	29
12	193	4
14	5979	22
5256	3116	11
120	9615	17
105	1298	30
33096	8844	28
5823	3532	17
14	8190	13
123	5190	5
155	2631	10
121	3754	25
1480	2282	11
892	1130	10
120	6349	5
12	6571	15
14537	9564	16
102	511	23
104	3822	4
119	9939	23
799	3133	7
101	738	21
157	9870	2
616	9679	14
119	8988	6
113	4630	15
14903	7136	45
371	4288	25
147	727	14
150	3257	10
2215	7489	17
16822	4851	19
120	2940	11
191	7542	15
4071	3143	31
109	3002	15
33137	4744	21
10830	9904	9
105	9800	19
14288	649	1
320	4328	30
24786	3674	2
14	7491	14
119	5111	5
14	4330	25
101	8254	34
3745	7510	1
106	6509	26
248	3761	7
21624	2782	10
108	2651	5
14	4267	18
3002	1740	4
2561	7142	27
212	3963	21
2	6356	9
23626	5727	12
102	8492	4
18303	3687	0
19489	7224	5
125	6690	0
104	627	14
609	3773	22
2729	2164	22
129	166	7
133	3784	3
1312	1180	14
427	9995	10
154	4712	0
16	9587	22
4933	2760	0
9636	5406	4
104	6937	5
1160	4479	2
101	8332	5
14	5089	17
125	777	0
115	206	19
13720	2384	0
102	9248	8
2364	1253	13
101	6909	8
101	2931	19
104	2216	11
102	7761	5
7	7509	4
19310	2013	8
5586	5336	8
201	6422	8
896	9103	22
103	5801	17
103	9920	4
27530	9965	15
131	2180	13
101	852	30
196	5004	23
12	907	7
146	3670	0
30541	7862	14
365	3035	5
102	6940	2
1151	7799	29
824	9501	7
12	6816	7
101	2057	33
14	8844	40
1215	8661	1
101	6039	2
386	5485	18
15801	696	38
9541	6149	3
16	1707	13
637	5469	2
120	2218	3
14	5680	29
489	1567	5
123	9607	6
16	455	2
7495	4799	24
143	7387	4
101	3229	10
3661	7775	10
507	4776	6
153	8707	12
436	2636	13
103	3361	15
670	4765	0
27074	8844	32
379	8270	17
29324	3897	37
115	4572	3
14	1852	16
8713	8840	7
112	9343	17
6902	3269	18
129	3408	6
14	2348	40
185	9513	3
178	7691	1
4501	7610	14
106	786	4
12	361	18
116	4350	20
22499	138	31
12	6273	15
112	22	5
125	980	0
1218	817	16
101	6238	22
141	769	43
383	5136	19
5361	2983	3
14	7338	19
101	1606	15
103	7133	6
116	6823	7
12	8881	9
114	9315	4
12	6781	7
32478	1633	17
12	1626	11
154	8419	0
106	8264	9
101	5962	2
103	7824	1
2390	5766	27
104	3449	7
109	628	31
5819	3119	2
7	8962	5
1168	6433	4
2611	8723	2
12	2107	9
725	8719	3
148	3169	13
113	9617	3
1190	6088	15
28668	9897	2
260	2651	16
1350	9880	2
101	3434	10
14568	8729	30
103	2329	30
103	7579	9
2149	6838	15
295	5708	11
104	6707	5
115	6221	5
106	676	15
124	1482	7
339	4753	0
12	1361	3
2046	1873	10
6459	1353	15
137	7955	0
2269	5654	13
528	7858	3
45	8654	30
3109	2085	21
1209	6384	3
1092	6750	21
120	6160	5
109	1265	13
19162	8112	7
14	2397	18
14	9898	36
17013	6904	14
101	7062	3
3505	3578	1
5520	413	3
1756	3671	17
14	7517	19
101	1969	15
12	7749	22
132	876	11
104	7489	23
4072	9479	19
7173	4556	10
124	3857	2
2	9608	0
113	6022	8
2002	5207	9
7	4373	14
104	5478	26
14	4214	18
755	4233	32
502	586	7
420	9829	9
942	4375	1
21513	9879	3
105	7153	18
7	2267	6
20660	6121	18
229	4551	0
112	827	24
31764	8863	17
32737	511	4
1856	1784	12
14	9655	8
101	4885	13
108	9056	19
12	5637	5
109	8707	15
712	3102	0
103	3726	4
4742	7820	1
126	6566	2
122	8450	23
14	9588	21
106	4811	48
7	9239	9
7	5246	28
106	5309	14
7557	4361	20
114	475	5
238	5029	4
101	4016	23
1544	4759	0
105	6962	15
101	2687	6
422	9823	24
260	5286	1
14	4243	26
162	7840	21
233	8982	0
12	5369	13
543	9647	28
121	1654	1
580	1313	34
1156	2589	18
744	4807	3
6174	3520	0
109	2430	15
104	3605	17
3933	7424	16
114	2946	22
17354	2461	7
427	9924	2
122	7027	26
5641	7602	16
5875	2954	3
101	2112	19
2	130	38
121	6073	17
108	6610	3
133	4312	35
727	1146	16
338	7938	6
1457	6599	28
770	4843	10
29514	8979	5
12	5243	27
114	8833	8
1642	4835	9
327	3541	28
7	3283	38
7	7908	18
5792	4607	19
2122	3638	2
30421	3498	25
107	5399	1
2282	3378	8
111	6402	19
12	2964	2
14	7182	16
2	5233	11
6067	8482	39
785	3273	5
125	6374	0
103	5777	25
108	6433	47
108	2838	27
1973	3796	2
107	3847	56
110	3549	11
181	9661	19
14	2253	12
109	4958	7
110	8528	15
122	8437	23
101	6126	1
12	6433	32
103	531	14
9783	4667	1
2891	3196	13
14	5291	11
6251	9493	8
4810	5341	1
101	2550	24
259	6128	6
3093	1951	18
8386	8473	10
930	4599	35
1804	2559	30
5592	8382	13
2869	9988	20
102	2260	15
4245	9205	24
14973	8518	3
853	3571	9
106	8081	11
119	6371	8
109	109	31
213	4337	11
102	6616	2
1707	7233	18
113	8654	12
122	6591	35
32366	1667	12
32033	9416	8
1873	7228	8
3800	7332	4
101	996	17
101	6581	35
5293	8413	1
135	6781	10
127	9136	32
107	1104	22
1583	2943	23
103	2622	18
109	1876	23
257	9961	29
14	7367	28
181	8379	14
3031	5379	25
102	8993	8
1959	7395	4
102	7905	10
837	7674	2
188	8620	13
16461	1896	1
16481	8845	29
128	4741	17
16350	7755	6
5549	5023	3
123	6076	9
110	63	6
5296	8385	5
3830	2344	2
106	9643	28
9705	3120	16
4850	3146	39
21	8442	10
12	8735	27
3629	901	9
14	9227	18
2032	4789	41
107	8901	10
12	5575	1
105	6258	29
39	3179	20
8107	2157	33
108	4234	9
101	4246	2
104	7908	13
5677	1746	20
133	8758	21
1975	3608	9
103	6476	1
107	8004	3
109	7232	2
2603	5471	23
18959	9256	12
278	9819	2
104	4009	11
110	2725	8
121	7714	6
325	6138	2
127	8758	26
1360	1428	5
30531	221	10
106	6807	22
103	2049	7
14470	4428	3
183	3186	6
14	4880	21
488	2950	18
103	8641	4
423	6527	9
39	5440	20
718	9821	3
103	6606	23
422	6172	21
8417	5937	0
16708	6399	0
3236	3247	27
103	6727	9
3414	6239	15
12	5773	2
103	9278	36
126	1352	2
637	571	4
811	6923	17
313	9828	9
27427	522	12
2158	8511	24
1516	2113	15
14	5588	12
9121	7608	0
2450	697	24
505	9684	15
27718	7159	6
101	9078	9
3313	7084	5
14	9724	18
106	2987	42
201	8412	2
2744	9453	29
101	720	12
117	9305	10
12	9767	10
107	4389	1
103	5933	3
39	3484	20
118	9537	34
14	6123	25
996	3847	49
31952	553	31
197	6775	0
446	1724	7
3249	363	16
1	9028	8
105	4514	16
1029	2397	9
247	1919	38
101	4449	2
3522	871	9
6542	2367	37
124	9217	13
1617	1524	10
14	1767	20
13987	237	1
104	3678	11
109	6914	33
7	1989	3
9169	4159	7
2047	4036	17
23748	7689	35
26506	5613	9
101	9285	16
108	8598	10
12	1405	7
101	6533	18
2703	6786	6
12	5363	28
166	5425	15
152	6420	5
5573	5253	23
104	6097	8
7	556	7
103	1080	14
25831	699	17
134	3404	18
255	2057	36
107	5745	6
5	4016	11
14	6495	34
447	3869	30
118	5114	10
12977	2148	17
14	3751	7
104	2999	15
1368	818	10
766	2858	5
113	4157	22
104	1757	5
107	7002	7
17301	614	14
109	9630	4
7035	6146	10
1245	9895	29
107	2709	23
103	5493	8
107	6939	12
13216	1466	6
20739	4328	25
16984	7379	28
146	8644	0
368	5375	9
2336	4239	0
1731	9700	3
101	6000	34
1956	1926	10
7	8911	37
108	6914	15
14	1924	38
2662	7211	26
439	5053	12
465	9563	20
117	7217	7
102	980	14
327	623	26
101	695	18
224	1775	4
12	2574	13
429	8994	16
588	8731	8
12	9103	5
497	9793	25
213	7088	1
106	9464	31
118	6626	18
22905	1093	11
135	9186	7
151	8071	29
2126	756	19
3113	3683	5
113	2857	3
9	2188	39
152	9061	8
124	9752	13
7	1572	39
176	791	6
1467	7124	2
115	4638	7
14	7839	23
114	2584	25
101	3093	13
25057	7247	2
264	8032	11
109	4429	22
12	290	8
10727	6726	43
358	6368	26
30846	7956	24
14478	6287	34
1232	4392	24
12	5475	2
113	135	16
109	3560	12
101	5503	6
344	1406	10
198	1823	11
363	3329	17
108	8389	9
137	522	0
455	7775	0
105	5629	31
7675	2979	35
6562	1026	30
105	9620	10
4020	4217	0
120	4918	17
117	6216	29
109	1969	31
124	5957	5
3159	558	12
14	7202	20
4510	1599	14
170	3990	7
12	6047	10
31765	5693	8
107	5498	14
26084	1591	12
101	4814	9
14	2082	21
310	4972	0
135	6000	30
561	6897	14
184	8437	0
113	7902	2
105	4814	6
7	9676	13
7230	8527	13
123	3824	23
7495	6191	7
938	2959	29
146	2894	0
165	4211	1
2644	7269	6
1429	709	14
392	1610	23
118	2522	2
4621	5856	25
104	3504	11
4629	1301	20
1431	8163	41
14	8481	11
105	5145	13
108	3374	9
5260	3205	16
1032	6407	16
12	4554	23
12	6572	17
102	3153	30
140	880	0
992	2233	6
23899	2026	12
600	634	2
9	444	20
238	1319	16
550	2690	11
2952	1902	6
3439	620	7
1442	6142	21
1839	8500	3
291	4134	32
765	6163	12
509	1404	22
14974	8746	21
129	1240	3
384	487	18
112	8286	3
101	7230	15
19185	6118	12
25551	2503	25
12	4424	1
116	223	7
1924	2774	23
962	1420	11
466	5562	6
8704	4281	17
159	8959	15
5	2605	3
152	7368	6
2506	8740	26
14	1683	24
146	9066	17
14	7027	37
136	7191	1
951	9335	16
1486	2018	27
205	1470	2
14	1261	6
146	9893	0
8822	6169	5
116	1902	8
21897	5731	0
12	5881	14
7	5185	10
158	832	9
7826	2442	2
525	1216	13
2	7517	13
31309	7229	5
7179	6772	19
106	195	18
181	4563	1
1746	8128	6
10253	8463	10
119	9877	2
14	9608	30
449	9866	3
7	7396	17
5551	4260	11
459	3980	4
14	6153	23
109	6770	1
107	8569	19
31504	2356	11
12	5044	9
884	7552	1
7	1357	7
481	4215	1
6572	7410	22
12336	9110	11
131	9970	31
8	5676	8
167	9376	12
2	1982	24
101	1187	4
249	9754	15
4007	7958	18
14145	9536	1
2204	3928	23
115	4358	29
144	9898	9
3778	5648	23
781	1730	24
5863	7860	18
101	9670	28
139	7172	12
4096	9194	4
195	4181	22
113	148	2
7	6025	31
12190	4636	6
720	7391	19
104	5685	26
32784	5566	9
135	3191	25
101	6215	21
101	8264	6
144	2662	6
116	4761	9
115	628	14
107	9602	31
206	6048	4
561	8044	6
6958	9464	10
5212	6767	9
215	5076	1
216	7259	0
14	9989	44
104	8620	11
249	9446	7
16	5987	3
30676	4494	24
5	8292	30
8850	8588	14
20593	6218	12
103	9732	7
293	5985	4
1419	4049	1
7	2600	41
104	7276	9
320	1369	10
7	9500	2
104	4358	3
11235	8781	25
21	4327	19
12	3621	14
26251	1494	11
201	249	11
106	2512	2
109	9797	3
111	2227	30
247	4986	17
127	280	27
702	4785	6
1699	1427	17
139	4983	6
138	5735	14
14	6753	45
104	3398	17
129	2652	9
109	9827	22
19036	9859	22
105	8720	2
114	6430	6
123	3590	13
1908	4086	30
122	9696	24
101	885	21
108	6785	3
321	681	32
336	1662	7
118	9507	10
101	1722	4
14643	8493	21
177	3418	0
1543	8502	0
31591	7946	11
123	8843	9
131	3497	10
27254	7620	19
1125	184	24
136	5536	18
3623	1581	21
101	2961	5
26658	1211	16
105	6876	12
599	2542	0
5657	5575	5
872	698	3
23735	2835	12
2821	6403	16
21939	5434	2
132	2110	19
27866	5744	21
1385	5266	8
179	8595	8
135	504	27
10611	814	33
8	2326	40
578	4558	11
108	2482	27
121	9790	7
10564	3181	8
766	7786	21
106	6788	4
157	4098	5
563	4203	19
14	5773	29
601	9511	8
101	267	11
19558	7851	9
14	4993	17
123	3192	19
7378	4354	13
18324	1723	6
4187	8141	6
128	9487	18
114	7855	9
2453	4051	2
6	2368	6
130	7684	0
424	7687	10
511	2690	3
12	6269	4
11428	3857	39
14	1969	33
4256	8837	24
466	6792	7
14	7648	19
17839	9817	12
936	429	11
390	6612	5
101	4941	5
105	4009	27
110	4181	15
113	3665	3
1175	7922	29
339	8314	0
114	3305	7
4636	7084	7
1206	6737	42
137	1080	3
1497	9985	24
14	6254	9
112	5987	17
27877	3128	6
403	7654	21
3495	359	7
1905	13	34
101	504	39
110	2367	4
6030	7833	0
101	7081	21
229	8501	0
2119	2951	32
14	9516	29
5821	3497	22
104	5530	17
5711	1180	20
101	7257	17
535	6580	36
537	9589	13
265	6410	0
20384	7693	24
151	2508	5
293	5263	4
462	6537	1
104	6116	15
137	1669	0
4815	1574	33
16	8554	12
2073	4582	14
9	7684	34
110	8131	13
109	6251	1
125	670	0
105	5246	19
537	8248	10
3506	6431	8
20012	696	36
2134	2457	35
20875	6066	27
109	4172	12
12	5155	19
2384	5199	4
139	4350	24
32637	9151	16
118	8595	28
910	1106	37
12	1883	17
12	5845	10
29088	4507	32
101	5061	2
110	5585	4
121	2697	35
248	8086	16
102	3650	15
178	274	2
3615	1321	4
7786	8951	11
3765	6038	13
6701	2877	4
9372	7872	4
2485	5131	47
3538	2559	17
10137	1026	26
1200	695	5
101	3423	13
137	6763	0
2	6058	12
3660	4843	3
2953	594	10
102	7602	10
228	4492	26
1994	2200	2
938	156	14
13	8846	11
6170	9647	20
14	3736	17
19268	6675	20
11510	8826	20
101	8658	9
109	4292	11
147	4494	7
1123	9773	20
2526	1396	1
5772	1177	8
138	5806	2
107	2528	2
7	2556	9
101	4723	9
1909	5518	14
9	9907	7
106	8382	19
370	9447	8
1165	5993	5
322	3032	24
14	7327	20
105	895	11
102	1808	20
7	3186	19
138	7754	18
12258	4784	13
4393	2455	9
460	1047	16
234	2284	14
441	258	14
101	8856	10
132	3847	27
152	6025	12
7	345	18
2521	2244	4
111	9425	3
117	4113	13
31113	2023	9
21	8419	9
133	5558	7
7533	6130	18
24922	3492	26
9638	7636	9
132	3910	16
1232	6643	30
865	1502	11
27708	5487	9
9230	925	0
27949	7854	12
833	9965	20
9864	2041	3
181	6073	10
866	8404	3
16482	8845	29
2484	4085	21
105	7462	25
6450	5154	18
105	1230	4
4079	1267	3
282	3711	12
14	3951	17
133	5363	32
630	502	25
103	7192	5
30586	9853	2
27491	1772	28
101	9643	19
1167	3590	9
805	6169	21
1262	5133	21
106	769	22
117	1739	17
103	9265	3
107	6710	18
257	2278	12
26486	8623	8
14	3312	43
8	3916	18
106	1679	12
2655	4748	13
12	7452	7
122	5912	10
15604	6971	19
3299	3308	5
122	8829	19
532	6711	5
14	7115	19
106	8100	12
111	9928	3
14	9802	26
10453	8691	25
7	4751	2
3916	3034	13
112	4918	15
1651	3604	6
149	6556	29
5369	3841	14
108	2914	23
150	171	25
4345	4052	6
118	6286	7
101	4758	1
122	5604	2
2114	7807	22
26447	2491	4
556	7231	25
9078	1705	4
103	9933	11
120	7879	14
19261	5505	5
202	7166	12
7443	1326	12
10197	588	14
2	4361	11
31348	9005	7
144	9308	16
112	8229	40
251	3624	20
1807	7679	8
141	4389	13
12	5957	20
17554	5653	3
355	4730	5
153	4229	3
4235	6451	11
15265	3008	13
2959	3191	12
1074	7327	10
12	5324	10
12	8554	14
130	827	21
662	7209	5
112	1148	13
104	8175	6
109	2314	3
112	4157	7
17548	5984	4
1188	8962	14
129	9718	1
1903	9158	5
123	8084	35
111	3774	11
102	6235	14
121	2920	7
2697	2341	10
20484	9832	15
220	3944	7
14	4635	30
102	6170	5
223	3441	38
101	1374	21
1633	4810	5
156	7002	12
101	7350	8
12	2047	18
260	7222	29
9	6753	13
14	4091	35
13	8276	22
125	1346	0
110	9695	15
101	7880	22
106	6563	8
2	6235	16
10820	9137	5
7	6433	17
2614	2078	3
3572	651	14
105	2571	5
3736	6449	8
177	8204	0
104	3103	3
325	1474	17
101	9098	2
5670	9620	17
144	5507	14
132	8091	8
518	9521	25
12	2772	19
1430	3869	35
2405	188	9
655	4785	3
25589	4884	17
3728	2031	4
576	5464	25
156	3494	5
104	3166	8
107	6662	35
371	6185	6
3010	7824	5
2602	2280	5
128	504	37
106	4358	19
7	1597	36
1512	1069	1
4514	7673	2
2	501	7
152	5073	2
357	5179	26
101	6912	6
464	3099	7
4471	9607	2
12	5112	18
3283	8430	6
4472	368	4
360	9420	29
7	8848	44
480	7566	9
181	3386	0
12	693	20
395	6096	0
16	4950	2
18935	9675	22
2748	1461	4
5075	7693	17
256	3264	31
2974	3862	37
12	4986	4
317	5555	19
190	3032	0
281	5405	12
104	8215	16
128	7086	22
128	9121	5
29050	7881	5
104	3161	9
10874	31	8
101	555	6
196	4851	15
1940	9984	0
103	4199	6
22634	6158	2
111	3060	13
754	7064	4
10109	705	20
102	2384	2
282	2599	2
102	8401	10
1194	7812	9
101	6589	5
101	4571	3
12	5323	11
113	4257	2
12	7341	13
972	204	19
2	4743	20
6980	8756	26
101	8691	29
7	9880	12
18914	9183	14
7	5873	25
110	6030	14
17078	6165	22
17216	8989	14
7160	7483	9
1791	5502	7
103	7500	7
131	3721	7
2172	3786	9
2	907	25
1439	4894	3
28093	6639	5
106	9754	21
116	7287	13
448	3558	23
389	8681	16
277	973	22
22562	8324	8
101	6903	6
6750	9454	15
101	3766	12
328	5601	4
12	960	2
7	3281	17
33223	2107	27
3959	3840	7
14	3506	13
20419	2580	37
101	2872	22
101	4816	11
2	2085	10
290	7958	22
111	8574	13
101	8826	3
195	6720	30
1146	9896	15
1032	2959	19
26749	2734	14
104	7200	18
105	7992	24
528	7471	14
101	1555	23
129	6970	10
8263	7327	21
12	6891	2
111	9805	20
101	6218	5
102	2215	2
2980	1986	11
563	5519	7
27741	1916	16
1737	8579	20
1497	3362	11
1321	4876	29
106	8099	13
14	7116	18
12	1072	6
2374	1555	4
1487	500	11
109	3574	14
3847	6144	2
111	4969	6
103	6516	22
120	4375	6
2814	5337	5
3358	388	2
7	6894	5
339	9814	1
194	7956	26
914	8533	12
102	3499	14
273	8775	8
101	3310	7
5292	8989	28
1520	2456	30
2702	4521	2
642	8875	11
101	327	16
6439	6079	15
7855	421	5
115	8516	13
102	7234	11
654	4861	41
7	8838	8
7591	875	11
9288	3751	8
13	4083	14
122	6138	3
107	2843	11
106	8838	7
511	619	3
12	4244	4
1632	8020	12
12	7485	19
2584	5724	9
707	1212	5
731	8183	6
14	1871	29
105	1160	14
102	4457	10
17855	494	8
10418	4294	25
953	6010	4
12	4779	17
102	5848	5
2191	390	3
16260	5280	30
139	3998	7
111	8738	42
12	5276	36
102	9023	10
8488	5099	16
105	955	23
115	9018	19
32706	9305	5
116	5190	36
102	5659	24
812	9854	53
1419	9014	11
12	6670	10
107	5379	18
120	5825	23
161	8998	13
256	8604	14
4137	5294	3
12	5166	3
3393	388	31
6640	3703	6
12	2057	15
12	8584	7
109	3174	16
12	6535	20
454	7498	36
130	3633	0
28179	5595	6
612	7072	7
109	5583	6
651	2104	7
118	3878	12
12	2120	4
10212	587	12
9381	6176	2
104	1574	15
113	4294	28
108	46	13
108	9222	18
108	7177	1
2808	4793	14
217	2919	8
12	6405	2
3668	2029	39
108	6535	27
186	6578	21
33190	3718	16
136	7053	11
395	5577	0
11	2902	8
19963	7073	22
12	4386	15
3006	6332	27
237	2879	30
2369	1001	2
9648	518	33
7699	7030	21
9300	9116	25
3316	7655	10
1204	2519	4
160	2485	14
101	5645	18
102	5998	14
114	3300	23
109	4734	9
3965	9644	3
103	1788	17
12	5649	22
161	8016	4
589	8260	2
134	9737	5
183	4928	0
1393	4584	2
109	8790	23
29187	3170	20
679	399	2
14	4164	20
17017	103	16
117	8584	25
4356	6627	42
17217	9068	5
6417	437	14
101	8671	25
28026	3320	16
498	9897	1
7	9847	21
253	4948	12
1690	7160	11
7721	2564	8
12	3469	4
178	8838	2
160	1707	11
12	7234	20
897	4719	1
14	4656	27
29471	253	10
7	3956	11
128	1894	3
5065	5065	6
10976	3235	12
15154	6022	3
106	1455	1
375	7937	9
12	7155	27
14	5505	20
9240	9868	3
1435	4360	4
666	9526	8
107	2200	4
13	1046	7
25665	8296	27
26318	1487	27
10213	1876	18
4558	7297	6
111	7590	22
17091	8844	19
12114	2112	15
14	4300	19
201	2507	15
101	9838	22
101	5001	25
213	7107	12
198	2447	18
101	7712	14
101	1992	19
170	2262	19
1550	6734	8
199	6639	10
2	3898	23
120	55	15
108	9658	8
152	4279	5
144	5039	15
1656	4861	38
478	7471	18
20655	5927	0
120	118	4
449	8238	5
163	8367	3
861	7899	27
1	1612	25
106	1700	9
5	1555	11
16509	2403	14
349	1105	44
7838	249	19
620	1025	12
440	3591	14
12	9723	12
101	268	10
6731	2665	8
1101	3037	15
108	2422	7
7	3386	36
106	1001	14
1183	2245	16
14	5640	10
106	4711	21
124	9568	8
163	3171	12
993	3718	21
2	9665	45
7873	4327	11
9	43	11
183	9508	0
10115	8506	2
8918	6197	20
101	4797	4
245	1965	13
1482	9231	7
1154	1624	0
12	8139	10
1158	1502	24
109	1986	18
139	7832	27
3367	6503	4
45	5979	5
255	5294	9
112	9978	5
137	8483	0
105	5939	17
25613	5846	24
209	9737	0
7	470	20
1034	1294	1
27704	9157	27
2770	2650	21
986	2350	8
8640	3622	10
116	6878	27
584	8347	11
104	1508	11
12	5998	17
14	8467	13
3438	3498	5
110	206	29
102	4923	16
112	4063	14
103	4035	5
106	1213	9
916	9365	11
7	7574	6
104	2155	9
3501	2144	23
101	8816	18
121	3552	5
13	6435	3
4533	9192	36
1529	9246	1
224	4009	12
103	3905	19
687	622	27
3687	5860	2
248	2571	31
104	9383	6
125	5495	0
221	9715	19
13546	9062	4
116	6034	4
105	6039	18
14	6649	22
15238	2783	8
103	272	32
132	1803	19
602	1285	16
30834	4021	11
123	9625	4
1137	6530	31
